date_released,dataset_date,readme_url,states_or_organizations,account_info_url,tweet_info_url,media_url,set_number
2018-10-01,2018-10-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2018_10/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Internet Research Agency,https://storage.googleapis.com/twitter-election-integrity/hashed/2018_10/ira/ira_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2018_10/ira/ira_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2018_10/ira/ira_media_file_list_hashed.txt,
2018-10-01,2018-10-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2018_10/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Iran,https://storage.googleapis.com/twitter-election-integrity/hashed/2018_10/iranian/iranian_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2018_10/iranian/iranian_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2018_10/iranian/iranian_media_file_list_hashed.txt,
2019-01-01,2019-01-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Iran,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/iran_201901_1/iran_201901_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/iran_201901_1/iran_201901_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/iran_201901_1/iran_201901_1_media_file_list_hashed.txt,
2019-01-01,2019-01-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Bangladesh,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/bangladesh_201901_1/bangladesh_201901_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/bangladesh_201901_1/bangladesh_201901_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/bangladesh_201901_1/bangladesh_201901_1_media_file_list_hashed.txt,
2019-01-01,2019-01-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Russia,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/russia_201901_1/russia_201901_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/russia_201901_1/russia_201901_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/russia_201901_1/russia_201901_1_media_file_list_hashed.txt,
2019-01-01,2019-01-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Venezuela,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/venezuela_201901_1/venezuela_201901_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/venezuela_201901_1/venezuela_201901_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/venezuela_201901_1/venezuela_201901_1_media_file_list_hashed.txt,1
2019-01-01,2019-01-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Venezuela,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/venezuela_201901_2/venezuela_201901_2_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_01/venezuela_201901_2/venezuela_201901_2_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_01/venezuela_201901_1/venezuela_201901_1_media_file_list_hashed.txt,2
2019-06-01,2019-06-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_06/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Catalonia,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/catalonia_201906_1/catalonia_201906_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/catalonia_201906_1/catalonia_201906_1_tweets_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/catalonia_201906_1/catalonia_201906_1_media_file_list_hashed.txt,
2019-06-01,2019-06-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_06/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Iran,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_1/iran_201906_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_1/iran_201906_1_tweets_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_1/iran_201906_1_media_file_list_hashed.txt,1
2019-06-01,2019-06-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_06/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Iran,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_2/iran_201906_2_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_2/iran_201906_2_tweets_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_2/iran_201906_2_media_file_list_hashed.txt,2
2019-06-01,2019-06-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_06/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Iran,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_3/iran_201906_3_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_3/iran_201906_3_tweets_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/iran_201906_3/iran_201906_3_media_file_list_hashed.txt,3
2019-06-01,2019-06-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_06/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Russia,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/russia_201906_1/russia_201906_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/russia_201906_1/russia_201906_1_tweets_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/russia_201906_1/russia_201906_1_media_file_list_hashed.txt,
2019-06-01,2019-07-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_06/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Venezuela,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/venezuela_201906_1/venezuela_201906_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/venezuela_201906_1/venezuela_201906_1_tweets_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_06/venezuela_201906_1/venezuela_201906_1_media_file_list_hashed.txt,
2019-08-01,2019-07-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,China,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/china_082019_1/china_082019_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/china_082019_1/china_082019_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/china_082019_1/china_082019_1_media_file_list_hashed.txt,1
2019-08-01,2019-07-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,China,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/china_082019_2/china_082019_2_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/china_082019_2/china_082019_2_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/china_082019_2/china_082019_2_media_file_list_hashed.txt,2
2019-09-01,2019-07-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,China,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/china_082019_3/china_082019_3_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/china_082019_3/china_082019_3_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/china_082019_3/china_082019_3_media_file_list_hashed.txt,3
2019-09-01,2019-04-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Saudi Arabia,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/saudi_arabia_082019_1/saudi_arabia_082019_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/saudi_arabia_082019_1/saudi_arabia_082019_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/saudi_arabia_082019_1/saudi_arabia_082019_1_media_file_list_hashed.txt,1
2019-09-01,2019-04-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Ecuador,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/ecuador_082019_1/ecuador_082019_1_users_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/ecuador_082019_1/ecuador_082019_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/ecuador_082019_1/ecuador_082019_1_media_file_list_hashed.txt,1
2019-09-01,2019-03-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,United Arab Emirates,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/uae_082019_1/uae_082019_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/uae_082019_1/uae_082019_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/uae_082019_1/uae_082019_1_media_file_list_hashed.txt,1
2019-09-01,2019-04-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Spain,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/spain_082019_1/spain_082019_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/spain_082019_1/spain_082019_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/spain_082019_1/spain_082019_1_media_file_list_hashed.txt,1
2019-09-01,2019-04-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/Twitter_Elections_Integrity_Datasets_hashed_README.txt,United Arab Emirates/Egypt,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/egypt_uae_082019_1/egypt_uae_082019_1_users_csv_hashed.zip,https://storage.googleapis.com/twitter-election-integrity/hashed/2019_08/egypt_uae_082019_1/egypt_uae_082019_1_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_08/egypt_uae_082019_1/egypt_uae_082019_1_media_file_list_hashed.txt,1
2019-12-01,2019-10-01,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_11/Twitter_Elections_Integrity_Datasets_hashed_README.txt,Saudi Arabia,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_11/saudi_arabia_112019/saudi_arabia_112019_users_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_11/saudi_arabia_112019/saudi_arabia_112019_tweets_csv_hashed.zip,https://storage.cloud.google.com/twitter-election-integrity/hashed/2019_11/saudi_arabia_112019/saudi_arabia_112019_media_file_list_hashed.txt,
